date,quantity,payment_method,products_id,customer_id,sales_person_id
2/10/2015,1,maestro,35,912,12
7/5/2017,2,americanexpress,6,63,11
2/12/2026,4,china-unionpay,13,505,13
8/29/2018,1,jcb,152,96,10
5/11/2009,3,visa-electron,184,352,8
4/24/2013,5,china-unionpay,118,952,19
11/21/2001,1,mastercard,59,165,14
10/7/2008,1,jcb,102,264,11
5/4/2018,2,jcb,113,709,6
1/30/2017,4,jcb,65,707,18
12/30/2024,3,jcb,120,522,3
11/23/2025,3,jcb,189,977,15
7/1/2023,2,maestro,54,749,7
11/16/2018,5,maestro,33,37,19
9/20/2022,5,china-unionpay,82,493,7
2/5/2011,3,maestro,113,812,19
1/5/2009,5,china-unionpay,128,475,3
6/28/2016,4,china-unionpay,10,515,18
4/28/2004,2,jcb,76,475,3
1/20/2026,3,americanexpress,21,600,16
8/6/2023,4,jcb,143,488,12
1/31/2021,3,switch,145,161,11
8/15/2004,2,mastercard,183,971,7
11/23/2018,2,laser,103,751,12
3/13/2018,3,visa,111,203,18
8/16/2003,4,diners-club-enroute,166,567,8
3/18/2012,2,laser,90,654,9
2/18/2017,3,laser,157,599,13
6/23/2005,2,laser,123,324,16
3/21/2017,1,jcb,63,384,11
7/28/2014,4,laser,94,362,11
9/3/2001,1,china-unionpay,94,736,14
11/5/2018,4,jcb,8,847,8
11/20/2009,4,jcb,87,326,5
6/21/2019,4,diners-club-carte-blanche,27,223,8
9/12/2013,5,jcb,191,922,2
12/31/2009,4,visa-electron,73,139,8
9/23/2023,3,jcb,168,324,1
10/27/2021,2,jcb,171,300,1
11/17/2015,1,switch,49,858,8
3/5/2010,3,jcb,54,176,6
5/24/2020,3,jcb,181,671,5
1/6/2020,5,americanexpress,141,549,18
6/25/2001,5,jcb,131,866,20
11/14/2006,5,jcb,96,512,7
5/14/2003,4,jcb,128,872,20
8/24/2006,3,jcb,35,38,6
2/11/2022,3,jcb,5,921,12
9/21/2004,5,switch,79,836,4
2/14/2009,5,jcb,130,367,19
4/6/2017,5,visa-electron,137,722,17
12/9/2020,4,jcb,185,397,8
10/23/2018,2,jcb,66,982,2
4/25/2020,1,jcb,151,719,14
4/11/2014,4,mastercard,15,223,14
8/26/2003,2,jcb,24,68,17
6/18/2007,4,maestro,177,83,8
4/17/2022,1,mastercard,191,549,9
12/2/2017,5,switch,154,831,14
11/24/2006,5,jcb,10,230,4
5/28/2020,2,diners-club-enroute,150,586,5
3/30/2003,2,jcb,81,564,16
3/13/2012,4,mastercard,45,790,19
10/12/2017,1,china-unionpay,16,909,12
11/24/2015,5,jcb,96,27,3
2/6/2004,3,jcb,159,324,18
4/17/2017,4,mastercard,178,597,20
8/22/2019,3,bankcard,67,631,13
9/21/2001,3,jcb,190,721,19
5/11/2022,5,jcb,192,357,10
10/18/2025,4,jcb,123,365,20
2/17/2020,5,bankcard,153,744,20
8/25/2021,4,jcb,200,592,11
3/4/2022,2,jcb,10,47,10
10/31/2011,3,jcb,72,502,12
10/23/2005,4,bankcard,158,959,8
12/4/2002,3,diners-club-enroute,171,636,14
11/21/2010,5,jcb,62,503,17
4/30/2018,2,diners-club-enroute,115,132,17
9/2/2017,3,jcb,137,584,3
1/2/2014,2,diners-club-carte-blanche,157,920,5
1/23/2017,5,jcb,103,389,16
4/10/2009,3,visa,36,768,10
9/14/2004,3,jcb,38,950,20
10/17/2021,4,jcb,199,485,18
2/3/2015,3,jcb,58,209,4
9/7/2003,2,jcb,5,88,12
5/30/2020,1,jcb,42,635,12
8/26/2008,5,jcb,101,616,20
10/25/2002,2,mastercard,26,574,13
6/9/2011,2,mastercard,92,598,10
12/19/2013,5,bankcard,190,205,9
7/13/2003,2,jcb,95,219,4
9/12/2013,2,maestro,73,350,18
11/8/2004,3,instapayment,114,335,20
5/8/2015,5,jcb,113,637,16
5/26/2005,4,mastercard,76,946,8
10/22/2013,3,visa-electron,72,803,1
10/21/2002,3,jcb,120,491,15
11/28/2025,3,jcb,59,571,15
10/5/2005,5,diners-club-carte-blanche,138,418,7
8/3/2004,2,jcb,39,678,4
5/30/2023,4,jcb,198,597,11
11/8/2020,4,jcb,22,901,20
10/12/2014,3,jcb,102,637,7
11/18/2017,4,mastercard,25,520,16
12/17/2013,2,diners-club-enroute,133,728,8
1/28/2025,2,jcb,99,756,7
11/2/2001,3,maestro,48,307,13
7/16/2023,1,jcb,84,617,20
8/18/2003,4,mastercard,21,842,17
9/22/2023,3,jcb,112,656,16
11/20/2020,2,jcb,51,131,12
6/26/2018,5,jcb,26,676,3
9/15/2024,5,jcb,194,22,20
9/19/2007,4,jcb,48,196,16
4/10/2005,1,maestro,27,75,5
3/3/2026,2,diners-club-enroute,112,488,10
12/10/2012,2,visa-electron,3,134,13
9/1/2020,4,jcb,161,450,3
6/2/2017,4,diners-club-carte-blanche,187,150,18
2/19/2022,5,jcb,157,527,2
12/19/2016,3,switch,8,105,18
1/5/2010,4,bankcard,108,168,8
2/25/2016,1,diners-club-carte-blanche,72,249,6
2/15/2002,2,bankcard,167,401,2
5/12/2004,1,visa-electron,137,696,8
3/17/2008,1,americanexpress,49,546,13
8/1/2004,5,diners-club-enroute,159,39,6
3/12/2004,4,jcb,55,194,7
8/3/2011,2,mastercard,146,976,16
11/11/2016,3,maestro,197,668,14
1/4/2024,4,china-unionpay,71,395,7
7/20/2025,4,switch,48,541,2
6/11/2010,4,jcb,40,383,2
2/10/2024,2,maestro,34,821,2
9/13/2014,3,jcb,169,61,16
8/24/2011,2,switch,86,730,2
1/23/2014,1,switch,85,532,5
11/27/2017,4,mastercard,196,483,13
4/11/2021,1,visa-electron,144,341,1
3/6/2015,1,jcb,127,698,19
7/26/2013,2,instapayment,72,729,17
7/22/2014,1,china-unionpay,81,243,7
10/21/2021,5,jcb,91,907,6
6/11/2025,5,visa-electron,177,284,20
8/19/2005,5,jcb,48,87,19
6/18/2022,1,jcb,170,506,14
4/9/2025,4,visa-electron,128,671,19
12/13/2019,5,jcb,179,326,15
5/6/2016,5,jcb,70,660,19
6/5/2003,4,jcb,53,56,10
11/12/2023,1,maestro,193,825,10
3/16/2013,3,jcb,101,827,8
9/6/2004,3,jcb,142,916,10
10/27/2022,5,mastercard,69,340,16
6/14/2006,5,switch,22,798,1
10/27/2021,2,jcb,135,463,16
11/4/2006,1,bankcard,171,857,16
9/7/2019,5,mastercard,14,262,12
6/27/2020,1,jcb,31,880,3
8/4/2012,3,visa-electron,96,959,8
3/4/2017,3,diners-club-carte-blanche,151,185,10
10/29/2010,1,mastercard,27,806,8
1/9/2012,4,diners-club-enroute,116,498,8
9/6/2011,2,switch,198,469,14
8/21/2015,1,maestro,26,20,18
11/12/2009,1,americanexpress,196,559,2
3/13/2024,4,americanexpress,184,98,5
8/3/2001,2,visa-electron,5,575,17
11/14/2020,1,jcb,160,206,13
9/24/2017,2,jcb,69,8,16
1/7/2024,5,switch,76,415,2
2/26/2009,3,bankcard,121,443,20
3/14/2016,4,diners-club-carte-blanche,115,856,4
11/17/2018,1,maestro,176,188,19
12/30/2008,5,china-unionpay,17,568,15
10/6/2006,5,mastercard,176,135,12
4/10/2023,3,jcb,115,357,7
8/31/2010,5,visa,97,251,7
3/18/2004,5,jcb,169,899,2
12/29/2008,4,jcb,143,280,6
5/30/2018,4,china-unionpay,157,574,1
8/2/2006,4,jcb,71,624,9
9/4/2016,1,maestro,49,623,4
4/9/2011,4,switch,191,520,9
1/8/2010,5,bankcard,17,492,1
10/4/2004,3,diners-club-carte-blanche,148,201,15
7/7/2011,5,bankcard,136,107,2
12/22/2003,1,mastercard,74,685,6
9/14/2005,1,diners-club-international,5,206,14
10/24/2002,1,jcb,28,755,9
5/1/2025,5,jcb,26,558,15
7/2/2002,4,jcb,136,856,2
7/16/2009,1,jcb,87,729,11
1/30/2006,5,bankcard,70,816,16
12/31/2007,5,jcb,78,970,13
8/6/2024,4,jcb,79,187,19
4/11/2020,1,jcb,165,378,18
6/15/2008,5,mastercard,139,93,6
9/7/2025,1,jcb,14,773,17
8/11/2012,5,laser,149,595,6
9/25/2010,3,china-unionpay,77,429,16
7/4/2007,2,visa-electron,98,475,9
11/18/2010,3,diners-club-enroute,118,505,2
7/5/2021,3,switch,200,232,20
8/4/2020,3,jcb,107,535,5
11/19/2001,3,mastercard,21,312,6
4/24/2004,3,jcb,137,326,20
7/3/2017,1,jcb,144,641,7
2/4/2023,5,solo,7,462,14
5/4/2001,1,jcb,113,762,20
11/16/2014,2,jcb,195,499,1
9/15/2016,3,diners-club-us-ca,148,888,16
5/13/2025,1,visa-electron,200,258,3
1/17/2008,5,jcb,33,470,10
10/17/2018,2,jcb,151,568,12
4/2/2015,1,diners-club-us-ca,98,416,12
5/16/2020,1,jcb,64,171,8
4/4/2007,5,americanexpress,122,917,16
7/7/2019,3,mastercard,74,237,13
8/6/2015,5,bankcard,49,624,20
2/25/2004,3,instapayment,143,636,20
11/26/2014,5,switch,156,576,12
10/26/2023,1,mastercard,1,542,7
9/4/2005,1,visa-electron,195,538,18
8/19/2018,2,switch,166,547,11
7/15/2005,4,jcb,65,429,1
3/16/2016,3,jcb,150,751,3
11/7/2018,4,diners-club-carte-blanche,125,696,16
8/23/2006,3,switch,193,922,14
12/14/2010,2,americanexpress,152,462,17
1/26/2007,2,diners-club-enroute,148,11,1
6/8/2012,1,diners-club-us-ca,117,42,7
3/15/2018,2,diners-club-enroute,134,925,17
6/27/2024,1,bankcard,113,770,19
12/31/2013,2,visa,175,455,9
8/11/2008,4,diners-club-enroute,177,393,13
4/12/2023,1,jcb,15,615,8
2/22/2006,1,diners-club-international,134,837,1
6/15/2005,2,jcb,35,261,19
5/25/2007,2,mastercard,126,452,18
8/27/2008,5,diners-club-enroute,186,705,9
12/8/2002,4,jcb,4,577,11
5/3/2019,4,jcb,42,906,11
6/18/2009,4,jcb,183,699,9
9/27/2022,5,switch,147,226,14
10/16/2009,3,bankcard,102,839,17
11/28/2002,4,visa-electron,130,327,4
5/12/2022,3,bankcard,59,548,14
3/26/2004,1,mastercard,159,959,19
1/29/2026,3,jcb,99,128,8
4/20/2002,5,jcb,90,371,4
5/8/2021,1,jcb,9,497,20
7/18/2023,5,visa-electron,71,480,9
11/11/2025,5,jcb,22,356,11
10/10/2004,3,diners-club-us-ca,53,575,18
10/14/2016,3,jcb,178,927,17
7/20/2015,2,jcb,149,328,15
10/2/2019,1,jcb,90,881,6
2/8/2018,5,china-unionpay,193,686,20
3/27/2011,4,visa,37,256,11
8/1/2001,3,jcb,128,356,11
7/5/2022,5,bankcard,179,10,10
9/18/2023,5,bankcard,130,993,9
7/23/2024,1,jcb,71,322,14
12/17/2018,2,mastercard,188,38,19
12/29/2002,3,visa-electron,121,425,4
12/11/2019,4,switch,27,890,20
6/4/2011,1,jcb,65,550,2
2/2/2011,4,jcb,134,849,7
8/11/2025,2,mastercard,48,902,10
12/26/2001,4,jcb,17,128,7
11/28/2025,5,mastercard,126,880,12
3/30/2017,1,laser,106,592,15
3/1/2025,4,americanexpress,70,788,4
9/29/2002,5,solo,36,14,19
3/22/2019,1,laser,67,864,2
2/21/2013,2,jcb,58,391,2
3/29/2016,4,jcb,4,170,11
4/7/2026,5,laser,131,256,15
11/11/2001,5,bankcard,153,798,5
8/21/2009,5,china-unionpay,58,76,13
4/30/2018,3,jcb,99,336,14
3/27/2002,2,jcb,93,369,20
11/6/2015,1,mastercard,155,235,9
9/16/2005,1,jcb,160,683,12
9/6/2017,4,jcb,170,606,6
8/2/2019,3,china-unionpay,30,572,2
6/24/2022,1,jcb,120,385,7
6/9/2025,3,jcb,108,670,5
1/3/2002,3,visa,142,27,15
1/9/2005,3,diners-club-carte-blanche,1,473,18
8/16/2016,3,jcb,99,824,2
8/30/2024,5,diners-club-enroute,22,812,7
10/17/2021,5,diners-club-carte-blanche,102,743,1
12/18/2021,5,diners-club-carte-blanche,129,133,15
2/17/2021,4,jcb,159,821,1
1/23/2020,1,maestro,123,193,18
4/27/2025,4,jcb,75,725,3
11/1/2006,1,jcb,198,713,7
8/6/2007,5,jcb,152,40,7
10/15/2019,4,laser,60,10,6
2/12/2020,2,laser,191,249,13
3/21/2025,3,jcb,159,220,11
4/21/2005,3,jcb,33,682,13
3/22/2014,5,diners-club-carte-blanche,136,721,8
8/6/2006,1,jcb,115,27,3
10/12/2012,4,jcb,180,388,8
11/20/2006,4,jcb,102,694,12
4/23/2022,1,mastercard,11,952,3
11/23/2014,2,bankcard,119,919,3
11/14/2002,3,americanexpress,134,480,14
8/26/2025,4,diners-club-enroute,121,780,12
12/26/2006,1,jcb,42,855,8
12/30/2023,1,maestro,139,685,12
10/6/2021,1,diners-club-enroute,130,825,3
9/27/2008,2,maestro,74,912,7
8/22/2007,2,jcb,191,736,19
1/7/2011,4,switch,90,700,5
1/31/2012,2,maestro,71,186,4
12/14/2018,5,diners-club-carte-blanche,181,849,18
12/8/2019,2,instapayment,174,416,9
2/14/2019,1,china-unionpay,103,391,14
3/22/2023,1,switch,159,925,12
7/2/2014,2,jcb,91,749,7
4/1/2025,5,china-unionpay,195,602,19
8/18/2005,3,jcb,147,188,19
12/1/2015,3,diners-club-us-ca,195,680,12
1/24/2006,2,maestro,12,829,3
10/21/2021,4,jcb,105,940,9
9/11/2001,3,mastercard,76,937,10
10/8/2023,5,mastercard,43,800,3
10/10/2003,4,jcb,121,916,16
3/15/2024,3,diners-club-carte-blanche,135,643,16
9/30/2017,3,jcb,11,544,16
6/16/2019,4,instapayment,68,918,12
4/25/2014,4,diners-club-carte-blanche,28,135,9
8/1/2012,5,visa-electron,67,441,5
4/9/2004,1,jcb,123,959,3
9/30/2003,4,mastercard,142,8,1
5/11/2024,3,diners-club-enroute,165,511,5
8/22/2021,5,solo,172,533,15
4/12/2019,4,jcb,16,662,19
11/16/2012,5,laser,58,947,10
1/29/2017,1,mastercard,178,810,10
9/11/2022,5,jcb,151,935,10
5/5/2023,3,switch,160,849,18
11/18/2017,3,jcb,158,388,11
12/13/2017,1,jcb,123,897,19
12/14/2022,5,mastercard,85,654,5
5/6/2022,5,jcb,77,504,6
5/26/2006,5,bankcard,182,456,4
7/31/2001,4,diners-club-enroute,194,759,6
1/17/2026,3,switch,46,811,5
2/15/2010,3,diners-club-enroute,56,661,12
5/4/2017,1,diners-club-carte-blanche,101,510,14
1/10/2005,5,jcb,191,239,10
1/25/2002,1,jcb,129,658,17
2/28/2004,1,americanexpress,97,69,6
6/10/2013,5,jcb,128,705,20
4/9/2015,5,china-unionpay,62,182,11
8/20/2008,3,maestro,137,170,1
2/21/2010,4,mastercard,24,833,12
10/6/2012,1,jcb,178,85,13
6/30/2011,1,mastercard,2,740,17
5/8/2022,2,jcb,156,585,7
9/24/2010,3,jcb,112,347,16
1/19/2010,3,jcb,151,471,5
3/18/2004,4,jcb,118,264,14
12/13/2014,4,jcb,104,271,4
7/7/2017,4,bankcard,89,526,2
12/10/2023,2,jcb,154,862,3
11/9/2012,5,jcb,170,721,10
9/6/2010,4,jcb,171,872,4
8/7/2024,4,solo,93,89,14
11/14/2003,3,visa,137,696,15
10/6/2004,5,jcb,43,350,7
4/10/2020,1,visa-electron,187,775,18
1/24/2006,1,bankcard,174,971,20
1/9/2013,5,laser,105,689,7
8/2/2014,1,jcb,6,116,12
2/27/2007,1,jcb,139,451,15
3/8/2019,4,jcb,36,866,19
2/20/2018,4,diners-club-international,105,25,18
12/9/2018,2,jcb,193,449,14
5/11/2015,3,diners-club-enroute,85,839,13
8/17/2007,4,jcb,1,552,20
1/23/2016,3,jcb,152,989,17
5/6/2018,3,maestro,139,423,10
8/5/2014,1,jcb,158,456,19
6/3/2003,2,laser,14,667,14
5/27/2015,3,jcb,117,964,1
4/7/2009,4,jcb,128,288,19
11/26/2006,3,diners-club-enroute,146,638,2
3/26/2020,4,maestro,97,128,16
10/6/2025,3,americanexpress,4,472,8
10/19/2010,1,visa,164,152,14
10/11/2018,4,jcb,87,322,9
10/20/2011,5,instapayment,106,200,3
6/18/2012,4,jcb,165,224,10
11/22/2014,3,jcb,43,251,10
11/12/2022,3,china-unionpay,180,797,18
1/16/2025,3,switch,49,168,5
11/15/2006,2,americanexpress,58,886,7
11/24/2014,1,americanexpress,87,442,14
8/29/2005,1,china-unionpay,189,246,2
12/16/2014,2,jcb,29,697,10
10/16/2024,5,jcb,51,260,18
8/19/2006,5,visa-electron,196,269,6
9/15/2022,2,jcb,90,938,6
1/2/2017,3,jcb,78,910,10
3/17/2017,1,diners-club-enroute,109,226,20
3/23/2026,3,americanexpress,99,431,20
2/17/2010,1,mastercard,166,855,14
5/6/2001,2,bankcard,67,292,13
7/28/2011,5,maestro,159,379,15
11/25/2001,1,maestro,116,915,16
3/26/2024,4,diners-club-enroute,141,133,5
5/22/2008,3,mastercard,106,411,2
3/19/2013,2,jcb,30,892,11
11/11/2007,4,jcb,170,885,19
6/21/2008,3,jcb,67,39,13
10/24/2015,2,jcb,5,995,12
12/25/2005,5,visa,152,798,4
11/23/2018,1,bankcard,98,497,10
8/17/2010,5,jcb,198,472,17
11/5/2011,5,mastercard,149,92,14
7/12/2025,4,switch,161,352,18
10/4/2016,4,china-unionpay,179,986,14
9/4/2018,5,jcb,58,617,3
4/21/2003,3,diners-club-enroute,43,829,16
12/15/2008,3,switch,81,444,1
10/11/2003,2,jcb,83,799,18
4/16/2013,3,jcb,120,917,13
4/5/2023,1,maestro,8,729,8
11/3/2025,5,mastercard,131,310,4
12/10/2006,2,jcb,127,396,13
7/1/2003,1,jcb,9,557,10
7/24/2008,1,visa-electron,160,890,3
5/27/2004,3,instapayment,72,464,13
1/21/2005,3,jcb,133,311,17
5/25/2020,2,americanexpress,41,228,9
11/7/2001,4,switch,117,719,8
5/7/2021,3,jcb,100,536,11
9/30/2025,4,china-unionpay,145,905,4
12/10/2005,4,diners-club-carte-blanche,37,197,8
1/1/2022,5,mastercard,145,817,10
10/18/2013,3,jcb,148,131,9
3/16/2012,2,switch,186,525,15
4/23/2014,1,switch,163,205,6
1/19/2006,1,china-unionpay,73,687,20
12/14/2012,4,maestro,162,584,20
5/25/2018,4,jcb,9,316,11
6/30/2003,4,americanexpress,167,311,12
3/23/2009,3,mastercard,77,314,7
4/10/2004,2,switch,146,129,19
3/25/2026,4,jcb,111,941,19
7/23/2010,3,jcb,45,688,19
5/26/2001,2,mastercard,16,44,3
6/11/2024,4,jcb,189,635,6
10/25/2024,1,mastercard,88,535,7
3/21/2002,3,jcb,81,398,4
1/25/2005,2,jcb,177,173,1
3/10/2012,5,maestro,42,274,19
4/11/2021,3,jcb,158,38,11
3/4/2017,5,diners-club-carte-blanche,189,755,9
3/23/2025,4,mastercard,182,584,17
5/10/2018,4,diners-club-enroute,66,690,15
11/18/2014,4,jcb,97,615,6
5/27/2023,4,diners-club-enroute,43,650,16
10/6/2015,3,mastercard,50,406,13
7/18/2022,5,jcb,29,403,8
1/18/2003,5,jcb,171,379,4
9/4/2025,1,diners-club-international,35,480,6
5/10/2003,2,china-unionpay,25,389,14
7/28/2008,3,diners-club-enroute,18,840,17
2/12/2018,1,jcb,20,270,16
4/13/2012,1,jcb,68,543,7
1/31/2012,3,jcb,191,428,5
5/11/2017,2,solo,119,99,1
11/20/2021,3,jcb,75,878,11
9/29/2022,4,jcb,147,615,14
10/6/2014,5,jcb,175,1,14
3/30/2005,1,jcb,63,117,16
11/11/2014,5,jcb,127,921,13
12/9/2004,4,americanexpress,171,938,3
5/22/2005,1,jcb,189,170,2
6/10/2019,2,jcb,89,802,11
8/30/2009,5,jcb,166,785,8
7/15/2010,5,jcb,81,706,4
10/20/2002,3,jcb,9,858,10
3/29/2010,2,laser,45,46,14
7/19/2010,2,visa-electron,133,289,18
7/24/2008,3,jcb,121,606,4
5/29/2011,5,china-unionpay,4,827,9
2/27/2007,3,laser,57,897,17
10/23/2007,3,bankcard,33,543,15
10/4/2007,3,jcb,106,95,16
4/24/2011,2,diners-club-enroute,198,821,7
1/29/2023,3,maestro,75,449,19
8/2/2012,3,mastercard,77,711,15
8/18/2001,2,diners-club-carte-blanche,80,824,15
3/5/2007,5,jcb,157,983,8
7/3/2001,3,jcb,186,504,2
1/7/2026,1,bankcard,68,283,15
2/7/2006,1,bankcard,109,927,14
3/19/2024,4,mastercard,111,211,4
3/21/2018,1,switch,20,439,4
5/26/2017,5,jcb,125,543,6
3/24/2011,3,jcb,22,135,19
3/9/2018,1,jcb,185,409,7
12/25/2004,3,switch,139,594,20
9/12/2025,1,bankcard,187,695,10
5/3/2019,4,jcb,15,953,12
9/29/2004,2,jcb,192,177,4
4/26/2014,2,jcb,176,346,6
5/12/2024,1,diners-club-enroute,51,612,19
11/10/2014,2,laser,86,650,17
12/31/2014,3,jcb,125,326,18
10/5/2011,1,americanexpress,68,551,9
7/30/2013,2,jcb,132,435,7
8/12/2009,4,americanexpress,126,411,6
3/24/2016,4,bankcard,86,690,20
7/20/2025,4,diners-club-enroute,95,865,14
4/17/2010,4,mastercard,194,77,6
11/30/2016,2,maestro,8,326,9
12/6/2006,4,jcb,47,645,1
6/10/2014,5,switch,180,850,15
3/5/2024,3,jcb,35,832,6
7/23/2015,2,jcb,31,505,9
5/12/2013,5,mastercard,10,875,3
6/20/2014,4,jcb,96,861,2
12/27/2025,4,mastercard,135,903,2
12/14/2013,5,jcb,164,834,14
10/2/2010,5,maestro,185,37,9
12/22/2006,5,diners-club-enroute,9,720,5
11/23/2013,3,jcb,199,779,2
8/24/2009,3,visa-electron,13,891,15
7/20/2011,1,bankcard,166,381,12
5/1/2011,3,diners-club-carte-blanche,195,704,17
11/7/2007,2,jcb,114,278,20
8/15/2007,1,jcb,111,310,18
4/6/2005,2,maestro,18,738,20
7/3/2005,1,visa-electron,146,581,17
7/8/2008,3,americanexpress,24,274,17
7/25/2009,1,jcb,80,598,8
1/1/2016,1,mastercard,44,919,11
11/12/2010,1,maestro,19,696,3
1/9/2013,4,jcb,20,52,17
3/9/2020,3,jcb,8,824,16
8/6/2003,2,mastercard,110,67,3
3/6/2022,3,jcb,160,129,3
6/30/2009,3,jcb,131,765,1
1/18/2014,2,jcb,101,773,5
9/30/2021,3,jcb,197,61,18
5/3/2024,4,jcb,134,698,9
9/26/2020,4,visa-electron,176,345,7
11/7/2020,2,mastercard,130,639,9
12/2/2006,3,visa-electron,52,987,8
4/26/2002,2,jcb,174,36,6
1/11/2023,3,diners-club-carte-blanche,150,114,6
10/13/2004,4,maestro,163,295,14
7/12/2008,2,diners-club-carte-blanche,49,719,4
10/16/2017,4,diners-club-enroute,75,198,10
4/7/2015,5,maestro,76,775,10
5/16/2008,1,americanexpress,125,424,4
2/15/2021,2,mastercard,44,659,14
11/16/2007,5,jcb,127,810,19
6/4/2019,2,laser,118,706,8
12/17/2023,2,maestro,49,843,18
11/3/2025,3,visa-electron,125,261,16
1/14/2013,4,visa-electron,166,687,3
4/17/2020,4,visa-electron,82,282,8
9/20/2002,4,diners-club-enroute,77,955,3
9/23/2020,2,jcb,101,641,20
7/1/2006,5,jcb,193,458,7
5/15/2002,1,jcb,61,783,15
6/9/2002,2,jcb,177,833,19
11/10/2022,3,diners-club-enroute,194,957,4
10/5/2003,3,mastercard,190,955,8
11/13/2012,4,jcb,148,403,16
4/22/2003,3,diners-club-enroute,152,195,10
10/21/2005,4,mastercard,142,212,3
9/5/2003,5,jcb,153,223,9
4/3/2002,1,jcb,96,674,4
10/12/2018,4,switch,54,357,18
9/10/2014,3,jcb,45,452,14
10/29/2002,5,jcb,100,249,13
12/30/2025,3,laser,109,309,18
9/25/2009,4,americanexpress,159,951,16
3/10/2008,2,jcb,19,595,4
1/17/2010,2,jcb,152,40,8
12/26/2013,4,jcb,38,242,20
7/1/2011,4,jcb,102,658,7
6/27/2006,4,jcb,11,95,1
8/22/2002,1,diners-club-enroute,152,822,9
8/15/2011,4,jcb,109,924,3
6/2/2024,1,jcb,19,222,3
3/16/2003,3,mastercard,104,124,13
12/25/2015,3,jcb,58,303,12
5/14/2016,3,maestro,29,829,3
5/18/2019,4,china-unionpay,98,729,18
12/26/2024,5,jcb,37,745,4
6/10/2021,5,diners-club-enroute,51,576,13
11/25/2007,1,jcb,140,22,17
4/17/2021,5,jcb,101,716,14
2/11/2015,4,diners-club-carte-blanche,72,457,16
1/7/2018,3,americanexpress,20,973,8
3/9/2020,3,diners-club-enroute,83,335,18
8/12/2025,5,americanexpress,174,956,3
10/29/2004,4,switch,114,626,6
5/2/2011,3,switch,193,488,2
5/15/2021,2,jcb,58,453,11
6/9/2013,5,americanexpress,76,720,9
6/11/2019,4,maestro,92,420,18
4/13/2016,1,jcb,143,193,19
4/19/2016,3,jcb,165,427,6
6/12/2021,2,diners-club-carte-blanche,53,672,17
1/3/2023,2,jcb,15,706,6
8/1/2002,5,visa-electron,143,148,7
5/5/2010,1,jcb,26,497,19
1/21/2020,2,china-unionpay,90,977,8
4/26/2003,5,mastercard,93,142,14
11/13/2010,2,diners-club-enroute,125,258,19
2/9/2020,5,bankcard,119,909,19
4/28/2013,5,maestro,85,843,11
12/20/2009,3,diners-club-carte-blanche,32,798,2
12/1/2016,3,diners-club-enroute,50,839,3
2/15/2023,5,jcb,62,863,8
11/12/2023,3,jcb,165,970,17
6/17/2020,3,mastercard,33,610,17
10/17/2008,5,diners-club-us-ca,126,218,5
2/16/2006,2,jcb,61,337,11
7/23/2023,1,mastercard,101,617,13
8/20/2017,5,bankcard,71,818,1
8/1/2003,4,mastercard,40,993,2
2/24/2008,5,visa-electron,181,975,7
1/22/2018,4,jcb,91,380,1
8/16/2004,1,bankcard,164,521,19
7/2/2024,3,jcb,99,887,19
12/16/2025,2,diners-club-enroute,89,977,6
9/7/2002,3,bankcard,50,733,5
3/17/2024,1,mastercard,134,668,1
10/29/2015,3,china-unionpay,19,116,15
3/26/2004,3,jcb,97,301,2
8/6/2024,4,mastercard,45,257,12
5/2/2009,4,mastercard,185,331,5
9/17/2002,1,jcb,188,141,7
1/31/2012,2,switch,90,661,16
6/20/2023,4,jcb,133,814,1
3/14/2010,3,jcb,11,6,11
3/19/2007,1,jcb,21,347,1
3/16/2026,1,jcb,52,794,11
5/26/2001,1,bankcard,191,158,4
1/17/2020,3,mastercard,108,706,12
4/1/2008,4,jcb,86,576,18
8/26/2022,3,jcb,90,890,2
8/23/2013,4,jcb,179,375,18
3/30/2009,4,jcb,133,740,13
11/6/2013,4,mastercard,195,196,18
4/27/2019,4,jcb,124,319,1
3/5/2018,3,solo,26,229,5
12/26/2003,5,maestro,39,361,5
6/2/2008,1,jcb,21,396,5
8/29/2024,4,jcb,132,217,11
12/23/2007,5,jcb,114,257,12
3/28/2011,3,americanexpress,133,29,4
2/27/2016,5,jcb,5,592,4
6/16/2004,5,jcb,167,935,7
12/25/2006,5,laser,152,647,18
1/31/2018,1,bankcard,1,641,8
10/26/2022,5,visa,120,147,17
7/27/2014,2,switch,43,635,16
8/14/2025,4,jcb,11,836,10
6/5/2020,1,diners-club-us-ca,194,572,5
3/23/2019,3,jcb,106,63,15
10/19/2020,4,jcb,120,775,20
9/29/2003,5,mastercard,148,340,15
1/24/2021,2,maestro,127,870,2
2/3/2015,3,jcb,186,458,1
10/29/2019,4,laser,200,397,3
10/4/2012,2,mastercard,142,805,18
8/28/2025,4,mastercard,143,166,6
11/13/2015,5,switch,40,333,16
7/3/2017,5,visa-electron,89,178,9
3/24/2024,3,americanexpress,72,692,20
3/5/2020,1,mastercard,30,713,4
4/5/2011,5,switch,11,431,9
12/21/2003,5,maestro,19,313,16
4/28/2014,3,jcb,57,728,14
8/29/2017,2,switch,99,143,9
8/27/2018,3,americanexpress,86,368,14
4/20/2007,5,china-unionpay,189,255,8
9/4/2016,5,switch,90,640,4
6/22/2023,5,jcb,105,8,12
11/14/2022,3,jcb,166,662,9
